,report_date,country_name,num_cases,num_recovered,num_deaths
7074,2020-03-01,Equatorial Guinea,0,0,0
7075,2020-03-01,Eritrea,0,0,0
7076,2020-03-01,Estonia,1,0,0
7077,2020-03-01,Eswatini,0,0,0
7078,2020-03-01,Ethiopia,0,0,0
7079,2020-03-01,Fiji,0,0,0
7080,2020-03-01,Finland,6,1,0
7081,2020-03-01,France,130,12,2
7082,2020-03-01,Gabon,0,0,0
7083,2020-03-01,Gambia,0,0,0
7084,2020-03-01,Georgia,3,0,0
7085,2020-03-01,Germany,130,16,0
7086,2020-03-01,Ghana,0,0,0
7087,2020-03-01,Greece,7,0,0
7088,2020-03-01,Grenada,0,0,0
7089,2020-03-01,Guatemala,0,0,0
7090,2020-03-01,Guinea,0,0,0
7091,2020-03-01,Guinea Bissau,0,0,0
7092,2020-03-01,Guyana,0,0,0
7093,2020-03-01,Haiti,0,0,0
7094,2020-03-01,Holy See,0,0,0
7095,2020-03-01,Honduras,0,0,0
7096,2020-03-01,Hungary,0,0,0
7097,2020-03-01,Iceland,3,0,0
7098,2020-03-01,India,3,3,0
7099,2020-03-01,Indonesia,0,0,0
7100,2020-03-01,Iran,978,175,54
7101,2020-03-01,Iraq,19,0,0
7102,2020-03-01,Ireland,1,0,0
7103,2020-03-01,Israel,10,1,0
7104,2020-03-01,Italy,1694,83,34
7105,2020-03-01,Jamaica,0,0,0
7106,2020-03-01,Japan,256,32,6
7107,2020-03-01,Jordan,0,0,0
7108,2020-03-01,Kazakhstan,0,0,0
7109,2020-03-01,Kenya,0,0,0
7110,2020-03-01,"Korea, South",3736,30,17
7111,2020-03-01,Kosovo,0,0,0
7112,2020-03-01,Kuwait,45,0,0
7113,2020-03-01,Kyrgyzstan,0,0,0
7114,2020-03-01,Laos,0,0,0
7115,2020-03-01,Latvia,0,0,0
7116,2020-03-01,Lebanon,10,0,0
7117,2020-03-01,Liberia,0,0,0
7118,2020-03-01,Libya,0,0,0
7119,2020-03-01,Liechtenstein,0,0,0
7120,2020-03-01,Lithuania,1,0,0
7121,2020-03-01,Luxembourg,1,0,0
7122,2020-03-01,MS Zaandam,0,0,0
7123,2020-03-01,Madagascar,0,0,0
7124,2020-03-01,Malaysia,29,18,0
7125,2020-03-01,Maldives,0,0,0
7126,2020-03-01,Mali,0,0,0
7127,2020-03-01,Malta,0,0,0
7128,2020-03-01,Mauritania,0,0,0
7129,2020-03-01,Mauritius,0,0,0
7130,2020-03-01,Mexico,5,0,0
7131,2020-03-01,Moldova,0,0,0
7132,2020-03-01,Monaco,1,0,0
7133,2020-03-01,Mongolia,0,0,0
7134,2020-03-01,Montenegro,0,0,0
7135,2020-03-01,Morocco,0,0,0
7136,2020-03-01,Mozambique,0,0,0
7137,2020-03-01,Namibia,0,0,0
7138,2020-03-01,Nepal,1,1,0
7139,2020-03-01,Netherlands,10,0,0
7140,2020-03-01,New Zealand,1,0,0
7141,2020-03-01,Nicaragua,0,0,0
7142,2020-03-01,Niger,0,0,0
7143,2020-03-01,Nigeria,1,0,0
7144,2020-03-01,North Macedonia,1,0,0
7145,2020-03-01,Norway,19,0,0
7146,2020-03-01,Oman,6,1,0
7147,2020-03-01,Pakistan,4,0,0
7148,2020-03-01,Panama,0,0,0
7149,2020-03-01,Papua New Guinea,0,0,0
7150,2020-03-01,Paraguay,0,0,0
7151,2020-03-01,Peru,0,0,0
7152,2020-03-01,Philippines,3,1,1
7153,2020-03-01,Poland,0,0,0
7154,2020-03-01,Portugal,0,0,0
7155,2020-03-01,Qatar,3,0,0
7156,2020-03-01,Romania,3,0,0
7157,2020-03-01,Russia,2,2,0
7158,2020-03-01,Rwanda,0,0,0
7159,2020-03-01,Saint Kitts and Nevis,0,0,0
7160,2020-03-01,Saint Lucia,0,0,0
7161,2020-03-01,Saint Vincent and the Grenadines,0,0,0
7162,2020-03-01,San Marino,1,0,0
7163,2020-03-01,Saudi Arabia,0,0,0
7164,2020-03-01,Senegal,0,0,0
7165,2020-03-01,Republic of Serbia,0,0,0
7166,2020-03-01,Seychelles,0,0,0
7167,2020-03-01,Sierra Leone,0,0,0
7168,2020-03-01,Singapore,106,72,0
7169,2020-03-01,Slovakia,0,0,0
7170,2020-03-01,Slovenia,0,0,0
7171,2020-03-01,Somalia,0,0,0
7172,2020-03-01,South Africa,0,0,0
7173,2020-03-01,Spain,84,2,0
7174,2020-03-01,Sri Lanka,1,1,0
7175,2020-03-01,Sudan,0,0,0
7176,2020-03-01,Suriname,0,0,0
7177,2020-03-01,Sweden,14,0,0
7178,2020-03-01,Switzerland,27,0,0
7179,2020-03-01,Syria,0,0,0
7180,2020-03-01,Taiwan*,40,9,1
7181,2020-03-01,United Republic of Tanzania,0,0,0
7182,2020-03-01,Thailand,42,28,1
7183,2020-03-01,East Timor,0,0,0
7184,2020-03-01,Togo,0,0,0
7185,2020-03-01,Trinidad and Tobago,0,0,0
7186,2020-03-01,Tunisia,0,0,0
7187,2020-03-01,Turkey,0,0,0
7188,2020-03-01,United States of America,74,7,1
7189,2020-03-01,Uganda,0,0,0
7190,2020-03-01,Ukraine,0,0,0
7191,2020-03-01,United Arab Emirates,21,5,0
7192,2020-03-01,United Kingdom,36,8,0
7193,2020-03-01,Uruguay,0,0,0
7194,2020-03-01,Uzbekistan,0,0,0
7195,2020-03-01,Venezuela,0,0,0
7196,2020-03-01,Vietnam,16,16,0
7197,2020-03-01,West Bank,0,0,0
7198,2020-03-01,Zambia,0,0,0
7199,2020-03-01,Zimbabwe,0,0,0
7200,2020-03-02,Afghanistan,1,0,0
7201,2020-03-02,Albania,0,0,0
7202,2020-03-02,Algeria,3,0,0
7203,2020-03-02,Andorra,1,0,0
7204,2020-03-02,Angola,0,0,0
7205,2020-03-02,Antigua and Barbuda,0,0,0
7206,2020-03-02,Argentina,0,0,0
7207,2020-03-02,Armenia,1,0,0
7208,2020-03-02,Australia,30,11,1
7209,2020-03-02,Austria,18,0,0
7210,2020-03-02,Azerbaijan,3,0,0
7211,2020-03-02,The Bahamas,0,0,0
7212,2020-03-02,Bahrain,49,0,0
7213,2020-03-02,Bangladesh,0,0,0
7214,2020-03-02,Barbados,0,0,0
7215,2020-03-02,Belarus,1,0,0
7216,2020-03-02,Belgium,8,1,0
7217,2020-03-02,Belize,0,0,0
7218,2020-03-02,Benin,0,0,0
7219,2020-03-02,Bhutan,0,0,0
7220,2020-03-02,Bolivia,0,0,0
7221,2020-03-02,Bosnia and Herzegovina,0,0,0
7222,2020-03-02,Botswana,0,0,0
7223,2020-03-02,Brazil,2,0,0
7224,2020-03-02,Brunei,0,0,0
7225,2020-03-02,Bulgaria,0,0,0
7226,2020-03-02,Burkina Faso,0,0,0
7227,2020-03-02,Myanmar,0,0,0
7228,2020-03-02,Burundi,0,0,0
7229,2020-03-02,Cabo Verde,0,0,0
7230,2020-03-02,Cambodia,1,1,0
7231,2020-03-02,Cameroon,0,0,0
7232,2020-03-02,Canada,27,6,0
7233,2020-03-02,Central African Republic,0,0,0
7234,2020-03-02,Chad,0,0,0
7235,2020-03-02,Chile,0,0,0
7236,2020-03-02,China,80136,44854,2914
7237,2020-03-02,Colombia,0,0,0
7238,2020-03-02,Democratic Republic of the Congo,0,0,0
7239,2020-03-02,Congo (Kinshasa),0,0,0
7240,2020-03-02,Costa Rica,0,0,0
7241,2020-03-02,Cote d'Ivoire,0,0,0
7242,2020-03-02,Croatia,7,0,0
7243,2020-03-02,Cuba,0,0,0
7244,2020-03-02,Cyprus,0,0,0
7245,2020-03-02,Czechia,3,0,0
7246,2020-03-02,Denmark,4,0,0
7247,2020-03-02,Diamond Princess,705,10,6
7248,2020-03-02,Djibouti,0,0,0
7249,2020-03-02,Dominica,0,0,0
7250,2020-03-02,Dominican Republic,1,0,0
7251,2020-03-02,Ecuador,6,0,0
7252,2020-03-02,Egypt,2,1,0
7253,2020-03-02,El Salvador,0,0,0
7254,2020-03-02,Equatorial Guinea,0,0,0
7255,2020-03-02,Eritrea,0,0,0
7256,2020-03-02,Estonia,1,0,0
7257,2020-03-02,Eswatini,0,0,0
7258,2020-03-02,Ethiopia,0,0,0
7259,2020-03-02,Fiji,0,0,0
7260,2020-03-02,Finland,6,1,0
7261,2020-03-02,France,191,12,3
7262,2020-03-02,Gabon,0,0,0
7263,2020-03-02,Gambia,0,0,0
7264,2020-03-02,Georgia,3,0,0
7265,2020-03-02,Germany,159,16,0
7266,2020-03-02,Ghana,0,0,0
7267,2020-03-02,Greece,7,0,0
7268,2020-03-02,Grenada,0,0,0
7269,2020-03-02,Guatemala,0,0,0
7270,2020-03-02,Guinea,0,0,0
7271,2020-03-02,Guinea Bissau,0,0,0
7272,2020-03-02,Guyana,0,0,0
7273,2020-03-02,Haiti,0,0,0
7274,2020-03-02,Holy See,0,0,0
7275,2020-03-02,Honduras,0,0,0
7276,2020-03-02,Hungary,0,0,0
7277,2020-03-02,Iceland,6,0,0
7278,2020-03-02,India,5,3,0
7279,2020-03-02,Indonesia,2,0,0
7280,2020-03-02,Iran,1501,291,66
7281,2020-03-02,Iraq,26,0,0
7282,2020-03-02,Ireland,1,0,0
7283,2020-03-02,Israel,10,1,0
7284,2020-03-02,Italy,2036,149,52
7285,2020-03-02,Jamaica,0,0,0
7286,2020-03-02,Japan,274,32,6
7287,2020-03-02,Jordan,0,0,0
7288,2020-03-02,Kazakhstan,0,0,0
7289,2020-03-02,Kenya,0,0,0
7290,2020-03-02,"Korea, South",4335,30,28
7291,2020-03-02,Kosovo,0,0,0
7292,2020-03-02,Kuwait,56,0,0
7293,2020-03-02,Kyrgyzstan,0,0,0
7294,2020-03-02,Laos,0,0,0
7295,2020-03-02,Latvia,1,0,0
7296,2020-03-02,Lebanon,13,0,0
7297,2020-03-02,Liberia,0,0,0
7298,2020-03-02,Libya,0,0,0
7299,2020-03-02,Liechtenstein,0,0,0
7300,2020-03-02,Lithuania,1,0,0
7301,2020-03-02,Luxembourg,1,0,0
7302,2020-03-02,MS Zaandam,0,0,0
7303,2020-03-02,Madagascar,0,0,0
7304,2020-03-02,Malaysia,29,18,0
7305,2020-03-02,Maldives,0,0,0
7306,2020-03-02,Mali,0,0,0
7307,2020-03-02,Malta,0,0,0
7308,2020-03-02,Mauritania,0,0,0
7309,2020-03-02,Mauritius,0,0,0
7310,2020-03-02,Mexico,5,0,0
7311,2020-03-02,Moldova,0,0,0
7312,2020-03-02,Monaco,1,0,0
7313,2020-03-02,Mongolia,0,0,0
7314,2020-03-02,Montenegro,0,0,0
7315,2020-03-02,Morocco,1,0,0
7316,2020-03-02,Mozambique,0,0,0
7317,2020-03-02,Namibia,0,0,0
7318,2020-03-02,Nepal,1,1,0
7319,2020-03-02,Netherlands,18,0,0
7320,2020-03-02,New Zealand,1,0,0
7321,2020-03-02,Nicaragua,0,0,0
7322,2020-03-02,Niger,0,0,0
7323,2020-03-02,Nigeria,1,0,0
7324,2020-03-02,North Macedonia,1,0,0
7325,2020-03-02,Norway,25,0,0
7326,2020-03-02,Oman,6,1,0
7327,2020-03-02,Pakistan,4,0,0
7328,2020-03-02,Panama,0,0,0
7329,2020-03-02,Papua New Guinea,0,0,0
7330,2020-03-02,Paraguay,0,0,0
7331,2020-03-02,Peru,0,0,0
7332,2020-03-02,Philippines,3,1,1
7333,2020-03-02,Poland,0,0,0
7334,2020-03-02,Portugal,2,0,0
7335,2020-03-02,Qatar,3,0,0
7336,2020-03-02,Romania,3,0,0
7337,2020-03-02,Russia,3,2,0
7338,2020-03-02,Rwanda,0,0,0
7339,2020-03-02,Saint Kitts and Nevis,0,0,0
7340,2020-03-02,Saint Lucia,0,0,0
7341,2020-03-02,Saint Vincent and the Grenadines,0,0,0
7342,2020-03-02,San Marino,8,0,0
7343,2020-03-02,Saudi Arabia,1,0,0
7344,2020-03-02,Senegal,1,0,0
7345,2020-03-02,Republic of Serbia,0,0,0
7346,2020-03-02,Seychelles,0,0,0
7347,2020-03-02,Sierra Leone,0,0,0
7348,2020-03-02,Singapore,108,78,0
7349,2020-03-02,Slovakia,0,0,0
7350,2020-03-02,Slovenia,0,0,0
7351,2020-03-02,Somalia,0,0,0
7352,2020-03-02,South Africa,0,0,0
7353,2020-03-02,Spain,120,2,0
7354,2020-03-02,Sri Lanka,1,1,0
7355,2020-03-02,Sudan,0,0,0
7356,2020-03-02,Suriname,0,0,0
7357,2020-03-02,Sweden,15,0,0
7358,2020-03-02,Switzerland,42,0,0
7359,2020-03-02,Syria,0,0,0
7360,2020-03-02,Taiwan*,41,12,1
7361,2020-03-02,United Republic of Tanzania,0,0,0
7362,2020-03-02,Thailand,43,31,1
7363,2020-03-02,East Timor,0,0,0
7364,2020-03-02,Togo,0,0,0
7365,2020-03-02,Trinidad and Tobago,0,0,0
7366,2020-03-02,Tunisia,0,0,0
7367,2020-03-02,Turkey,0,0,0
7368,2020-03-02,United States of America,98,7,6
7369,2020-03-02,Uganda,0,0,0
7370,2020-03-02,Ukraine,0,0,0
7371,2020-03-02,United Arab Emirates,21,5,0
7372,2020-03-02,United Kingdom,40,8,0
7373,2020-03-02,Uruguay,0,0,0
7374,2020-03-02,Uzbekistan,0,0,0
7375,2020-03-02,Venezuela,0,0,0
7376,2020-03-02,Vietnam,16,16,0
7377,2020-03-02,West Bank,0,0,0
7378,2020-03-02,Zambia,0,0,0
7379,2020-03-02,Zimbabwe,0,0,0
7380,2020-03-03,Afghanistan,1,0,0
7381,2020-03-03,Albania,0,0,0
7382,2020-03-03,Algeria,5,0,0
7383,2020-03-03,Andorra,1,0,0
7384,2020-03-03,Angola,0,0,0
7385,2020-03-03,Antigua and Barbuda,0,0,0
7386,2020-03-03,Argentina,1,0,0
7387,2020-03-03,Armenia,1,0,0
7388,2020-03-03,Australia,39,11,1
7389,2020-03-03,Austria,21,0,0
7390,2020-03-03,Azerbaijan,3,0,0
7391,2020-03-03,The Bahamas,0,0,0
7392,2020-03-03,Bahrain,49,0,0
7393,2020-03-03,Bangladesh,0,0,0
7394,2020-03-03,Barbados,0,0,0
7395,2020-03-03,Belarus,1,0,0
7396,2020-03-03,Belgium,13,1,0
7397,2020-03-03,Belize,0,0,0
7398,2020-03-03,Benin,0,0,0
7399,2020-03-03,Bhutan,0,0,0
7400,2020-03-03,Bolivia,0,0,0
7401,2020-03-03,Bosnia and Herzegovina,0,0,0
7402,2020-03-03,Botswana,0,0,0
7403,2020-03-03,Brazil,2,0,0
7404,2020-03-03,Brunei,0,0,0
7405,2020-03-03,Bulgaria,0,0,0
7406,2020-03-03,Burkina Faso,0,0,0
7407,2020-03-03,Myanmar,0,0,0
7408,2020-03-03,Burundi,0,0,0
7409,2020-03-03,Cabo Verde,0,0,0
7410,2020-03-03,Cambodia,1,1,0
7411,2020-03-03,Cameroon,0,0,0
7412,2020-03-03,Canada,30,6,0
7413,2020-03-03,Central African Republic,0,0,0
7414,2020-03-03,Chad,0,0,0
7415,2020-03-03,Chile,1,0,0
7416,2020-03-03,China,80261,47450,2947
7417,2020-03-03,Colombia,0,0,0
7418,2020-03-03,Democratic Republic of the Congo,0,0,0
7419,2020-03-03,Congo (Kinshasa),0,0,0
7420,2020-03-03,Costa Rica,0,0,0
7421,2020-03-03,Cote d'Ivoire,0,0,0
7422,2020-03-03,Croatia,9,0,0
7423,2020-03-03,Cuba,0,0,0
7424,2020-03-03,Cyprus,0,0,0
7425,2020-03-03,Czechia,5,0,0
7426,2020-03-03,Denmark,6,0,0
7427,2020-03-03,Diamond Princess,706,10,6
7428,2020-03-03,Djibouti,0,0,0
7429,2020-03-03,Dominica,0,0,0
7430,2020-03-03,Dominican Republic,1,0,0
7431,2020-03-03,Ecuador,7,0,0
7432,2020-03-03,Egypt,2,1,0
7433,2020-03-03,El Salvador,0,0,0
7434,2020-03-03,Equatorial Guinea,0,0,0
7435,2020-03-03,Eritrea,0,0,0
7436,2020-03-03,Estonia,2,0,0
7437,2020-03-03,Eswatini,0,0,0
7438,2020-03-03,Ethiopia,0,0,0
7439,2020-03-03,Fiji,0,0,0
7440,2020-03-03,Finland,6,1,0
7441,2020-03-03,France,204,12,4
7442,2020-03-03,Gabon,0,0,0
7443,2020-03-03,Gambia,0,0,0
7444,2020-03-03,Georgia,3,0,0
7445,2020-03-03,Germany,196,16,0
7446,2020-03-03,Ghana,0,0,0
7447,2020-03-03,Greece,7,0,0
7448,2020-03-03,Grenada,0,0,0
7449,2020-03-03,Guatemala,0,0,0
7450,2020-03-03,Guinea,0,0,0
7451,2020-03-03,Guinea Bissau,0,0,0
7452,2020-03-03,Guyana,0,0,0
7453,2020-03-03,Haiti,0,0,0
7454,2020-03-03,Holy See,0,0,0
7455,2020-03-03,Honduras,0,0,0
7456,2020-03-03,Hungary,0,0,0
7457,2020-03-03,Iceland,11,0,0
7458,2020-03-03,India,5,3,0
7459,2020-03-03,Indonesia,2,0,0
7460,2020-03-03,Iran,2336,291,77
7461,2020-03-03,Iraq,32,0,0
7462,2020-03-03,Ireland,2,0,0
7463,2020-03-03,Israel,12,1,0
7464,2020-03-03,Italy,2502,160,79
7465,2020-03-03,Jamaica,0,0,0
7466,2020-03-03,Japan,293,43,6
7467,2020-03-03,Jordan,1,0,0
7468,2020-03-03,Kazakhstan,0,0,0
7469,2020-03-03,Kenya,0,0,0
7470,2020-03-03,"Korea, South",5186,30,28
7471,2020-03-03,Kosovo,0,0,0
7472,2020-03-03,Kuwait,56,0,0
7473,2020-03-03,Kyrgyzstan,0,0,0
7474,2020-03-03,Laos,0,0,0
7475,2020-03-03,Latvia,1,0,0
7476,2020-03-03,Lebanon,13,0,0
7477,2020-03-03,Liberia,0,0,0
7478,2020-03-03,Libya,0,0,0
7479,2020-03-03,Liechtenstein,0,0,0
7480,2020-03-03,Lithuania,1,0,0
7481,2020-03-03,Luxembourg,1,0,0
7482,2020-03-03,MS Zaandam,0,0,0
7483,2020-03-03,Madagascar,0,0,0
7484,2020-03-03,Malaysia,36,22,0
7485,2020-03-03,Maldives,0,0,0
7486,2020-03-03,Mali,0,0,0
7487,2020-03-03,Malta,0,0,0
7488,2020-03-03,Mauritania,0,0,0
7489,2020-03-03,Mauritius,0,0,0
7490,2020-03-03,Mexico,5,1,0
7491,2020-03-03,Moldova,0,0,0
7492,2020-03-03,Monaco,1,0,0
7493,2020-03-03,Mongolia,0,0,0
7494,2020-03-03,Montenegro,0,0,0
7495,2020-03-03,Morocco,1,0,0
7496,2020-03-03,Mozambique,0,0,0
7497,2020-03-03,Namibia,0,0,0
7498,2020-03-03,Nepal,1,1,0
7499,2020-03-03,Netherlands,24,0,0
7500,2020-03-03,New Zealand,1,0,0
7501,2020-03-03,Nicaragua,0,0,0
7502,2020-03-03,Niger,0,0,0
7503,2020-03-03,Nigeria,1,0,0
7504,2020-03-03,North Macedonia,1,0,0
7505,2020-03-03,Norway,32,0,0
7506,2020-03-03,Oman,12,2,0
7507,2020-03-03,Pakistan,5,0,0
7508,2020-03-03,Panama,0,0,0
7509,2020-03-03,Papua New Guinea,0,0,0
7510,2020-03-03,Paraguay,0,0,0
7511,2020-03-03,Peru,0,0,0
7512,2020-03-03,Philippines,3,1,1
7513,2020-03-03,Poland,0,0,0
7514,2020-03-03,Portugal,2,0,0
7515,2020-03-03,Qatar,7,0,0
7516,2020-03-03,Romania,3,0,0
7517,2020-03-03,Russia,3,2,0
7518,2020-03-03,Rwanda,0,0,0
7519,2020-03-03,Saint Kitts and Nevis,0,0,0
7520,2020-03-03,Saint Lucia,0,0,0
7521,2020-03-03,Saint Vincent and the Grenadines,0,0,0
7522,2020-03-03,San Marino,10,0,1
7523,2020-03-03,Saudi Arabia,1,0,0
7524,2020-03-03,Senegal,2,0,0
7525,2020-03-03,Republic of Serbia,0,0,0
7526,2020-03-03,Seychelles,0,0,0
7527,2020-03-03,Sierra Leone,0,0,0
7528,2020-03-03,Singapore,110,78,0
7529,2020-03-03,Slovakia,0,0,0
7530,2020-03-03,Slovenia,0,0,0
7531,2020-03-03,Somalia,0,0,0
7532,2020-03-03,South Africa,0,0,0
7533,2020-03-03,Spain,165,2,1
7534,2020-03-03,Sri Lanka,1,1,0
7535,2020-03-03,Sudan,0,0,0
7536,2020-03-03,Suriname,0,0,0
7537,2020-03-03,Sweden,21,0,0
7538,2020-03-03,Switzerland,56,2,0
7539,2020-03-03,Syria,0,0,0
7540,2020-03-03,Taiwan*,42,12,1
7541,2020-03-03,United Republic of Tanzania,0,0,0
7542,2020-03-03,Thailand,43,31,1
7543,2020-03-03,East Timor,0,0,0
7544,2020-03-03,Togo,0,0,0
7545,2020-03-03,Trinidad and Tobago,0,0,0
7546,2020-03-03,Tunisia,0,0,0
7547,2020-03-03,Turkey,0,0,0
7548,2020-03-03,United States of America,118,7,7
7549,2020-03-03,Uganda,0,0,0
7550,2020-03-03,Ukraine,1,0,0
7551,2020-03-03,United Arab Emirates,27,5,0
7552,2020-03-03,United Kingdom,51,8,0
7553,2020-03-03,Uruguay,0,0,0
7554,2020-03-03,Uzbekistan,0,0,0
7555,2020-03-03,Venezuela,0,0,0
7556,2020-03-03,Vietnam,16,16,0
7557,2020-03-03,West Bank,0,0,0
7558,2020-03-03,Zambia,0,0,0
7559,2020-03-03,Zimbabwe,0,0,0
7560,2020-03-04,Afghanistan,1,0,0
7561,2020-03-04,Albania,0,0,0
7562,2020-03-04,Algeria,12,0,0
7563,2020-03-04,Andorra,1,0,0
7564,2020-03-04,Angola,0,0,0
7565,2020-03-04,Antigua and Barbuda,0,0,0
7566,2020-03-04,Argentina,1,0,0
7567,2020-03-04,Armenia,1,0,0
7568,2020-03-04,Australia,52,11,2
7569,2020-03-04,Austria,29,0,0
7570,2020-03-04,Azerbaijan,3,0,0
7571,2020-03-04,The Bahamas,0,0,0
7572,2020-03-04,Bahrain,52,0,0
7573,2020-03-04,Bangladesh,0,0,0
7574,2020-03-04,Barbados,0,0,0
7575,2020-03-04,Belarus,6,0,0
7576,2020-03-04,Belgium,23,1,0
7577,2020-03-04,Belize,0,0,0
7578,2020-03-04,Benin,0,0,0
7579,2020-03-04,Bhutan,0,0,0
7580,2020-03-04,Bolivia,0,0,0
7581,2020-03-04,Bosnia and Herzegovina,0,0,0
7582,2020-03-04,Botswana,0,0,0
7583,2020-03-04,Brazil,4,0,0
7584,2020-03-04,Brunei,0,0,0
7585,2020-03-04,Bulgaria,0,0,0
7586,2020-03-04,Burkina Faso,0,0,0
7587,2020-03-04,Myanmar,0,0,0
7588,2020-03-04,Burundi,0,0,0
7589,2020-03-04,Cabo Verde,0,0,0
7590,2020-03-04,Cambodia,1,1,0
7591,2020-03-04,Cameroon,0,0,0
7592,2020-03-04,Canada,33,6,0
7593,2020-03-04,Central African Republic,0,0,0
7594,2020-03-04,Chad,0,0,0
7595,2020-03-04,Chile,1,0,0
7596,2020-03-04,China,80386,50001,2983
7597,2020-03-04,Colombia,0,0,0
7598,2020-03-04,Democratic Republic of the Congo,0,0,0
7599,2020-03-04,Congo (Kinshasa),0,0,0
7600,2020-03-04,Costa Rica,0,0,0
7601,2020-03-04,Cote d'Ivoire,0,0,0
7602,2020-03-04,Croatia,10,0,0
7603,2020-03-04,Cuba,0,0,0
7604,2020-03-04,Cyprus,0,0,0
7605,2020-03-04,Czechia,8,0,0
7606,2020-03-04,Denmark,11,0,0
7607,2020-03-04,Diamond Princess,706,10,6
7608,2020-03-04,Djibouti,0,0,0
7609,2020-03-04,Dominica,0,0,0
7610,2020-03-04,Dominican Republic,1,0,0
7611,2020-03-04,Ecuador,10,0,0
7612,2020-03-04,Egypt,2,1,0
7613,2020-03-04,El Salvador,0,0,0
7614,2020-03-04,Equatorial Guinea,0,0,0
7615,2020-03-04,Eritrea,0,0,0
7616,2020-03-04,Estonia,2,0,0
7617,2020-03-04,Eswatini,0,0,0
7618,2020-03-04,Ethiopia,0,0,0
7619,2020-03-04,Fiji,0,0,0
7620,2020-03-04,Finland,6,1,0
7621,2020-03-04,France,288,12,4
7622,2020-03-04,Gabon,0,0,0
7623,2020-03-04,Gambia,0,0,0
7624,2020-03-04,Georgia,3,0,0
7625,2020-03-04,Germany,262,16,0
7626,2020-03-04,Ghana,0,0,0
7627,2020-03-04,Greece,9,0,0
7628,2020-03-04,Grenada,0,0,0
7629,2020-03-04,Guatemala,0,0,0
7630,2020-03-04,Guinea,0,0,0
7631,2020-03-04,Guinea Bissau,0,0,0
7632,2020-03-04,Guyana,0,0,0
7633,2020-03-04,Haiti,0,0,0
7634,2020-03-04,Holy See,0,0,0
7635,2020-03-04,Honduras,0,0,0
7636,2020-03-04,Hungary,2,0,0
7637,2020-03-04,Iceland,26,0,0
7638,2020-03-04,India,28,3,0
7639,2020-03-04,Indonesia,2,0,0
7640,2020-03-04,Iran,2922,552,92
7641,2020-03-04,Iraq,35,0,2
7642,2020-03-04,Ireland,6,0,0
7643,2020-03-04,Israel,15,1,0
7644,2020-03-04,Italy,3089,276,107
7645,2020-03-04,Jamaica,0,0,0
7646,2020-03-04,Japan,331,43,6
7647,2020-03-04,Jordan,1,0,0
7648,2020-03-04,Kazakhstan,0,0,0
7649,2020-03-04,Kenya,0,0,0
7650,2020-03-04,"Korea, South",5621,41,35
7651,2020-03-04,Kosovo,0,0,0
7652,2020-03-04,Kuwait,56,0,0
7653,2020-03-04,Kyrgyzstan,0,0,0
7654,2020-03-04,Laos,0,0,0
7655,2020-03-04,Latvia,1,0,0
7656,2020-03-04,Lebanon,13,1,0
7657,2020-03-04,Liberia,0,0,0
7658,2020-03-04,Libya,0,0,0
7659,2020-03-04,Liechtenstein,1,0,0
7660,2020-03-04,Lithuania,1,0,0
7661,2020-03-04,Luxembourg,1,0,0
7662,2020-03-04,MS Zaandam,0,0,0
7663,2020-03-04,Madagascar,0,0,0
7664,2020-03-04,Malaysia,50,22,0
7665,2020-03-04,Maldives,0,0,0
7666,2020-03-04,Mali,0,0,0
7667,2020-03-04,Malta,0,0,0
7668,2020-03-04,Mauritania,0,0,0
7669,2020-03-04,Mauritius,0,0,0
7670,2020-03-04,Mexico,5,1,0
7671,2020-03-04,Moldova,0,0,0
7672,2020-03-04,Monaco,1,0,0
7673,2020-03-04,Mongolia,0,0,0
7674,2020-03-04,Montenegro,0,0,0
7675,2020-03-04,Morocco,1,0,0
7676,2020-03-04,Mozambique,0,0,0
7677,2020-03-04,Namibia,0,0,0
7678,2020-03-04,Nepal,1,1,0
7679,2020-03-04,Netherlands,38,0,0
7680,2020-03-04,New Zealand,3,0,0
7681,2020-03-04,Nicaragua,0,0,0
7682,2020-03-04,Niger,0,0,0
7683,2020-03-04,Nigeria,1,0,0
7684,2020-03-04,North Macedonia,1,0,0
7685,2020-03-04,Norway,56,0,0
7686,2020-03-04,Oman,15,2,0
7687,2020-03-04,Pakistan,5,0,0
7688,2020-03-04,Panama,0,0,0
7689,2020-03-04,Papua New Guinea,0,0,0
7690,2020-03-04,Paraguay,0,0,0
7691,2020-03-04,Peru,0,0,0
7692,2020-03-04,Philippines,3,1,1
7693,2020-03-04,Poland,1,0,0
7694,2020-03-04,Portugal,5,0,0
7695,2020-03-04,Qatar,8,0,0
7696,2020-03-04,Romania,4,1,0
7697,2020-03-04,Russia,3,2,0
7698,2020-03-04,Rwanda,0,0,0
7699,2020-03-04,Saint Kitts and Nevis,0,0,0
7700,2020-03-04,Saint Lucia,0,0,0
7701,2020-03-04,Saint Vincent and the Grenadines,0,0,0
7702,2020-03-04,San Marino,16,0,1
7703,2020-03-04,Saudi Arabia,1,0,0
7704,2020-03-04,Senegal,4,0,0
7705,2020-03-04,Republic of Serbia,0,0,0
7706,2020-03-04,Seychelles,0,0,0
7707,2020-03-04,Sierra Leone,0,0,0
7708,2020-03-04,Singapore,110,78,0
7709,2020-03-04,Slovakia,0,0,0
7710,2020-03-04,Slovenia,0,0,0
7711,2020-03-04,Somalia,0,0,0
